0.10344827586206896,0.094827586206896547,0.086206896551724144,0.086206896551724144,0.086206896551724144,0.094827586206896547,0.086206896551724144,0.094827586206896547,0.086206896551724144,0.094827586206896547,0.086206896551724144,
0.095652173913043481,0.095652173913043481,0.086956521739130432,0.086956521739130432,0.095652173913043481,0.095652173913043481,0.086956521739130432,0.086956521739130432,0.086956521739130432,0.095652173913043481,0.086956521739130432,
0.10000000000000001,0.09166666666666666,0.09166666666666666,0.09166666666666666,0.09166666666666666,0.09166666666666666,0.083333333333333329,0.09166666666666666,0.09166666666666666,0.09166666666666666,0.083333333333333329,
0.085470085470085472,0.085470085470085472,0.085470085470085472,0.094017094017094016,0.094017094017094016,0.085470085470085472,0.094017094017094016,0.094017094017094016,0.094017094017094016,0.094017094017094016,0.094017094017094016,
0.086956521739130432,0.086956521739130432,0.086956521739130432,0.095652173913043481,0.095652173913043481,0.095652173913043481,0.086956521739130432,0.086956521739130432,0.086956521739130432,0.10434782608695652,0.086956521739130432,
0.088495575221238937,0.088495575221238937,0.088495575221238937,0.088495575221238937,0.097345132743362831,0.097345132743362831,0.088495575221238937,0.088495575221238937,0.097345132743362831,0.088495575221238937,0.088495575221238937,
0.089285714285714288,0.089285714285714288,0.089285714285714288,0.089285714285714288,0.089285714285714288,0.089285714285714288,0.098214285714285712,0.089285714285714288,0.098214285714285712,0.089285714285714288,0.089285714285714288,
0.088495575221238937,0.088495575221238937,0.088495575221238937,0.088495575221238937,0.097345132743362831,0.088495575221238937,0.088495575221238937,0.10619469026548672,0.088495575221238937,0.088495575221238937,0.088495575221238937,
0.089285714285714288,0.089285714285714288,0.089285714285714288,0.089285714285714288,0.089285714285714288,0.089285714285714288,0.089285714285714288,0.089285714285714288,0.098214285714285712,0.098214285714285712,0.089285714285714288,
0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.0990990990990991,0.090090090090090086,
0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.090090090090090086,0.0990990990990991,
